Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
"Overweight, children aged 5–9",,2016,Lesotho,African Region,Total,,16.5,10.2,24,,
"Overweight, children aged 5–9",,2016,Lesotho,African Region,Males,,7.2,2.9,14.2,,
"Overweight, children aged 5–9",,2016,Lesotho,African Region,Females,,25.9,14.5,39.6,,
"Overweight, children aged 5–9",,2016,Liberia,African Region,Total,,10.9,6.4,16.7,,
"Overweight, children aged 5–9",,2016,Liberia,African Region,Males,,7,2.7,13.8,,
"Overweight, children aged 5–9",,2016,Liberia,African Region,Females,,15.1,7.7,24.6,,
"Overweight, children aged 5–9",,2016,Libya,Eastern Mediterranean Region,Total,,35.6,25.3,45.8,,
"Overweight, children aged 5–9",,2016,Libya,Eastern Mediterranean Region,Males,,37.4,22.6,52.5,,
"Overweight, children aged 5–9",,2016,Libya,Eastern Mediterranean Region,Females,,33.8,20.2,48.4,,
"Overweight, children aged 5–9",,2016,Lithuania,European Region,Total,,22.9,15.8,30.7,,
"Overweight, children aged 5–9",,2016,Lithuania,European Region,Males,,26.2,15.7,38.3,,
"Overweight, children aged 5–9",,2016,Lithuania,European Region,Females,,19.5,10.8,29.5,,
"Overweight, children aged 5–9",,2016,Luxembourg,European Region,Total,,29,20.4,38.8,,
"Overweight, children aged 5–9",,2016,Luxembourg,European Region,Males,,31.4,18.8,46.2,,
"Overweight, children aged 5–9",,2016,Luxembourg,European Region,Females,,26.5,15.8,38.9,,
"Overweight, children aged 5–9",,2016,Madagascar,African Region,Total,,11.9,7,18.2,,
"Overweight, children aged 5–9",,2016,Madagascar,African Region,Males,,9,3.4,17.6,,
"Overweight, children aged 5–9",,2016,Madagascar,African Region,Females,,14.8,7.6,24.2,,
"Overweight, children aged 5–9",,2016,Malawi,African Region,Total,,11.2,6.7,16.8,,
"Overweight, children aged 5–9",,2016,Malawi,African Region,Males,,7,2.4,14.2,,
"Overweight, children aged 5–9",,2016,Malawi,African Region,Females,,15.6,8.3,24.5,,
"Overweight, children aged 5–9",,2016,Malaysia,Western Pacific Region,Total,,29.1,23.7,34.6,,
"Overweight, children aged 5–9",,2016,Malaysia,Western Pacific Region,Males,,33.7,25.7,42,,
"Overweight, children aged 5–9",,2016,Malaysia,Western Pacific Region,Females,,24.6,17.5,32.1,,
"Overweight, children aged 5–9",,2016,Maldives,South-East Asian Region,Total,,19.3,12.8,27.2,,
"Overweight, children aged 5–9",,2016,Maldives,South-East Asian Region,Males,,22.8,12.8,35.7,,
"Overweight, children aged 5–9",,2016,Maldives,South-East Asian Region,Females,,15.5,8.1,25.6,,
"Overweight, children aged 5–9",,2016,Mali,African Region,Total,,11.5,6.8,17.5,,
"Overweight, children aged 5–9",,2016,Mali,African Region,Males,,7.5,2.8,15.3,,
"Overweight, children aged 5–9",,2016,Mali,African Region,Females,,15.6,8.2,25.4,,
"Overweight, children aged 5–9",,2016,Malta,European Region,Total,,39.9,30.9,49.1,,
"Overweight, children aged 5–9",,2016,Malta,European Region,Males,,43.3,29.9,56.7,,
"Overweight, children aged 5–9",,2016,Malta,European Region,Females,,36.4,24.3,48.8,,
"Overweight, children aged 5–9",,2016,Marshall Islands,Western Pacific Region,Total,,62.6,52.3,71.9,,
"Overweight, children aged 5–9",,2016,Marshall Islands,Western Pacific Region,Males,,58.6,42.9,72,,
"Overweight, children aged 5–9",,2016,Marshall Islands,Western Pacific Region,Females,,66.9,53,79,,
"Overweight, children aged 5–9",,2016,Mauritania,African Region,Total,,14.3,8.6,21.5,,
"Overweight, children aged 5–9",,2016,Mauritania,African Region,Males,,10.2,3.9,19.6,,
"Overweight, children aged 5–9",,2016,Mauritania,African Region,Females,,18.5,9.4,29.7,,
"Overweight, children aged 5–9",,2016,Mauritius,African Region,Total,,16.4,10.2,23.6,,
"Overweight, children aged 5–9",,2016,Mauritius,African Region,Males,,13,5.8,23,,
"Overweight, children aged 5–9",,2016,Mauritius,African Region,Females,,19.9,11,30.7,,
"Overweight, children aged 5–9",,2016,Mexico,Region of the Americas,Total,,37.7,31.6,43.5,,
"Overweight, children aged 5–9",,2016,Mexico,Region of the Americas,Males,,38.6,30.2,47.1,,
"Overweight, children aged 5–9",,2016,Mexico,Region of the Americas,Females,,36.6,28.4,45.1,,
"Overweight, children aged 5–9",,2016,Micronesia (Federated States of),Western Pacific Region,Total,,54.7,43.7,65.3,,
"Overweight, children aged 5–9",,2016,Micronesia (Federated States of),Western Pacific Region,Males,,50,33.3,65.5,,
"Overweight, children aged 5–9",,2016,Micronesia (Federated States of),Western Pacific Region,Females,,59.8,44.1,73,,
"Overweight, children aged 5–9",,2016,Monaco,European Region,Total,,no data,no data,no data,,
"Overweight, children aged 5–9",,2016,Monaco,European Region,Males,,no data,no data,no data,,
"Overweight, children aged 5–9",,2016,Monaco,European Region,Females,,no data,no data,no data,,
"Overweight, children aged 5–9",,2016,Mongolia,Western Pacific Region,Total,,19.5,12.9,27.3,,
"Overweight, children aged 5–9",,2016,Mongolia,Western Pacific Region,Males,,19,9.9,30.7,,
"Overweight, children aged 5–9",,2016,Mongolia,Western Pacific Region,Females,,20,10.9,30.8,,
"Overweight, children aged 5–9",,2016,Montenegro,European Region,Total,,27.5,19.7,36,,
"Overweight, children aged 5–9",,2016,Montenegro,European Region,Males,,33.1,21.2,45.6,,
"Overweight, children aged 5–9",,2016,Montenegro,European Region,Females,,21.4,12.1,32.6,,
"Overweight, children aged 5–9",,2016,Morocco,Eastern Mediterranean Region,Total,,29.9,20.8,39.5,,
"Overweight, children aged 5–9",,2016,Morocco,Eastern Mediterranean Region,Males,,30.3,17.4,44.6,,
"Overweight, children aged 5–9",,2016,Morocco,Eastern Mediterranean Region,Females,,29.4,17.9,43.1,,
"Overweight, children aged 5–9",,2016,Mozambique,African Region,Total,,13.5,8.6,19.5,,
"Overweight, children aged 5–9",,2016,Mozambique,African Region,Males,,8.8,3.6,16.2,,
"Overweight, children aged 5–9",,2016,Mozambique,African Region,Females,,18.3,10.3,28.4,,
"Overweight, children aged 5–9",,2016,Myanmar,South-East Asian Region,Total,,13.4,8.3,19.8,,
"Overweight, children aged 5–9",,2016,Myanmar,South-East Asian Region,Males,,15.8,7.8,26.6,,
"Overweight, children aged 5–9",,2016,Myanmar,South-East Asian Region,Females,,11,5.3,18.8,,
"Overweight, children aged 5–9",,2016,Namibia,African Region,Total,,17,10.6,24.4,,
"Overweight, children aged 5–9",,2016,Namibia,African Region,Males,,11.4,4.8,21.6,,
"Overweight, children aged 5–9",,2016,Namibia,African Region,Females,,22.7,12.4,34.4,,
"Overweight, children aged 5–9",,2016,Nauru,Western Pacific Region,Total,,67.1,57.8,75.6,,
"Overweight, children aged 5–9",,2016,Nauru,Western Pacific Region,Males,,64,49.7,75.8,,
"Overweight, children aged 5–9",,2016,Nauru,Western Pacific Region,Females,,70.4,57.4,81.7,,
"Overweight, children aged 5–9",,2016,Nepal,South-East Asian Region,Total,,8.5,4.8,13.5,,
"Overweight, children aged 5–9",,2016,Nepal,South-East Asian Region,Males,,8.3,3.4,15.9,,
"Overweight, children aged 5–9",,2016,Nepal,South-East Asian Region,Females,,8.7,3.9,15.7,,
"Overweight, children aged 5–9",,2016,Netherlands (Kingdom of the),European Region,Total,,26.9,19.2,35,,
"Overweight, children aged 5–9",,2016,Netherlands (Kingdom of the),European Region,Males,,28.3,17.5,40.4,,
"Overweight, children aged 5–9",,2016,Netherlands (Kingdom of the),European Region,Females,,25.3,15.6,36.2,,
"Overweight, children aged 5–9",,2016,New Zealand,Western Pacific Region,Total,,41.8,37,46.7,,
"Overweight, children aged 5–9",,2016,New Zealand,Western Pacific Region,Males,,42.9,35.9,49.7,,
"Overweight, children aged 5–9",,2016,New Zealand,Western Pacific Region,Females,,40.7,33.8,47.6,,
"Overweight, children aged 5–9",,2016,Nicaragua,Region of the Americas,Total,,31.8,22.4,41.9,,
"Overweight, children aged 5–9",,2016,Nicaragua,Region of the Americas,Males,,29.7,16.2,45,,
"Overweight, children aged 5–9",,2016,Nicaragua,Region of the Americas,Females,,34,21.2,47.6,,
"Overweight, children aged 5–9",,2016,Niger,African Region,Total,,8.7,4.9,13.8,,
"Overweight, children aged 5–9",,2016,Niger,African Region,Males,,5.5,1.9,12,,
"Overweight, children aged 5–9",,2016,Niger,African Region,Females,,12.1,5.8,20.5,,
"Overweight, children aged 5–9",,2016,Nigeria,African Region,Total,,8.9,5.8,12.9,,
"Overweight, children aged 5–9",,2016,Nigeria,African Region,Males,,7.7,3.8,13.5,,
"Overweight, children aged 5–9",,2016,Nigeria,African Region,Females,,10.2,5.7,16.1,,
"Overweight, children aged 5–9",,2016,Niue,Western Pacific Region,Total,,61.7,52.1,70.3,,
"Overweight, children aged 5–9",,2016,Niue,Western Pacific Region,Males,,59,44.8,71.2,,
"Overweight, children aged 5–9",,2016,Niue,Western Pacific Region,Females,,64.6,51,76.4,,
"Overweight, children aged 5–9",,2016,North Macedonia,European Region,Total,,28.8,20.8,37.4,,
"Overweight, children aged 5–9",,2016,North Macedonia,European Region,Males,,34.3,21.9,47.9,,
"Overweight, children aged 5–9",,2016,North Macedonia,European Region,Females,,23.1,13.6,34.2,,
"Overweight, children aged 5–9",,2016,Norway,European Region,Total,,29.2,22.1,36.6,,
"Overweight, children aged 5–9",,2016,Norway,European Region,Males,,31.1,20.6,42,,
"Overweight, children aged 5–9",,2016,Norway,European Region,Females,,27.2,17.8,37.6,,
"Overweight, children aged 5–9",,2016,Oman,Eastern Mediterranean Region,Total,,35.4,26.7,44.7,,
"Overweight, children aged 5–9",,2016,Oman,Eastern Mediterranean Region,Males,,38.2,25.5,51.6,,
"Overweight, children aged 5–9",,2016,Oman,Eastern Mediterranean Region,Females,,32.5,20.9,45.4,,
"Overweight, children aged 5–9",,2016,Pakistan,Eastern Mediterranean Region,Total,,10.5,6.6,15.3,,
"Overweight, children aged 5–9",,2016,Pakistan,Eastern Mediterranean Region,Males,,11.7,5.8,19.3,,
"Overweight, children aged 5–9",,2016,Pakistan,Eastern Mediterranean Region,Females,,9.3,4.8,15.4,,
"Overweight, children aged 5–9",,2016,Palau,Western Pacific Region,Total,,66.4,56.6,74.9,,
"Overweight, children aged 5–9",,2016,Palau,Western Pacific Region,Males,,63.4,48.3,75.4,,
"Overweight, children aged 5–9",,2016,Palau,Western Pacific Region,Females,,69.6,55.7,80.9,,
"Overweight, children aged 5–9",,2016,Panama,Region of the Americas,Total,,32.1,22.7,42.3,,
"Overweight, children aged 5–9",,2016,Panama,Region of the Americas,Males,,30,16.5,45.1,,
"Overweight, children aged 5–9",,2016,Panama,Region of the Americas,Females,,34.3,21.6,48.2,,
"Overweight, children aged 5–9",,2016,Papua New Guinea,Western Pacific Region,Total,,33.7,23.2,44.8,,
"Overweight, children aged 5–9",,2016,Papua New Guinea,Western Pacific Region,Males,,28.4,14.6,44.5,,
"Overweight, children aged 5–9",,2016,Papua New Guinea,Western Pacific Region,Females,,39.3,24,54.2,,
"Overweight, children aged 5–9",,2016,Paraguay,Region of the Americas,Total,,30.6,20.7,41.3,,
"Overweight, children aged 5–9",,2016,Paraguay,Region of the Americas,Males,,32.1,17.7,48.6,,
"Overweight, children aged 5–9",,2016,Paraguay,Region of the Americas,Females,,29,16.5,43.5,,
"Overweight, children aged 5–9",,2016,Peru,Region of the Americas,Total,,29.2,23.4,35.5,,
"Overweight, children aged 5–9",,2016,Peru,Region of the Americas,Males,,29.7,21.2,38.8,,
"Overweight, children aged 5–9",,2016,Peru,Region of the Americas,Females,,28.7,20.5,37.5,,
"Overweight, children aged 5–9",,2016,Philippines,Western Pacific Region,Total,,14.4,10,19.7,,
"Overweight, children aged 5–9",,2016,Philippines,Western Pacific Region,Males,,17,10.1,25.5,,
"Overweight, children aged 5–9",,2016,Philippines,Western Pacific Region,Females,,11.8,6.9,17.9,,
"Overweight, children aged 5–9",,2016,Poland,European Region,Total,,29.5,22.6,36.6,,
"Overweight, children aged 5–9",,2016,Poland,European Region,Males,,35.5,24.9,46.6,,
"Overweight, children aged 5–9",,2016,Poland,European Region,Females,,23.1,14.6,32.6,,
"Overweight, children aged 5–9",,2016,Portugal,European Region,Total,,37.1,31.1,43.1,,
"Overweight, children aged 5–9",,2016,Portugal,European Region,Males,,37.2,28.6,46.1,,
"Overweight, children aged 5–9",,2016,Portugal,European Region,Females,,37,29,45.5,,
"Overweight, children aged 5–9",,2016,Qatar,Eastern Mediterranean Region,Total,,41.7,31.5,51.7,,
"Overweight, children aged 5–9",,2016,Qatar,Eastern Mediterranean Region,Males,,45.3,30.8,59,,
"Overweight, children aged 5–9",,2016,Qatar,Eastern Mediterranean Region,Females,,37.6,23.7,51.4,,
"Overweight, children aged 5–9",,2016,Republic of Korea,Western Pacific Region,Total,,31.8,28.1,35.5,,
"Overweight, children aged 5–9",,2016,Republic of Korea,Western Pacific Region,Males,,38,32.7,43.5,,
"Overweight, children aged 5–9",,2016,Republic of Korea,Western Pacific Region,Females,,25.2,20.6,30.1,,
"Overweight, children aged 5–9",,2016,Republic of Moldova,European Region,Total,,19.1,12.2,27.2,,
"Overweight, children aged 5–9",,2016,Republic of Moldova,European Region,Males,,21.5,11.1,34.1,,
"Overweight, children aged 5–9",,2016,Republic of Moldova,European Region,Females,,16.5,8.2,26.9,,
"Overweight, children aged 5–9",,2016,Romania,European Region,Total,,27.2,21.9,33.2,,
"Overweight, children aged 5–9",,2016,Romania,European Region,Males,,32,23.8,40.9,,
"Overweight, children aged 5–9",,2016,Romania,European Region,Females,,22.2,15.4,29.7,,
"Overweight, children aged 5–9",,2016,Russian Federation,European Region,Total,,25.7,18.4,33.6,,
"Overweight, children aged 5–9",,2016,Russian Federation,European Region,Males,,29.9,18.7,42.2,,
"Overweight, children aged 5–9",,2016,Russian Federation,European Region,Females,,21.2,12.9,31.3,,
"Overweight, children aged 5–9",,2016,Rwanda,African Region,Total,,11.6,7,16.7,,
"Overweight, children aged 5–9",,2016,Rwanda,African Region,Males,,5.9,2.2,11.4,,
"Overweight, children aged 5–9",,2016,Rwanda,African Region,Females,,17.3,9.5,26.9,,
"Overweight, children aged 5–9",,2016,Saint Kitts and Nevis,Region of the Americas,Total,,30.8,21.4,41.1,,
"Overweight, children aged 5–9",,2016,Saint Kitts and Nevis,Region of the Americas,Males,,31.2,17.5,46.7,,
"Overweight, children aged 5–9",,2016,Saint Kitts and Nevis,Region of the Americas,Females,,30.4,18,44.3,,
"Overweight, children aged 5–9",,2016,Saint Lucia,Region of the Americas,Total,,26.1,16.9,37,,
"Overweight, children aged 5–9",,2016,Saint Lucia,Region of the Americas,Males,,25.5,12.6,41.2,,
"Overweight, children aged 5–9",,2016,Saint Lucia,Region of the Americas,Females,,26.6,13.8,41.2,,
"Overweight, children aged 5–9",,2016,Saint Vincent and the Grenadines,Region of the Americas,Total,,31.9,22.1,42.4,,
"Overweight, children aged 5–9",,2016,Saint Vincent and the Grenadines,Region of the Americas,Males,,32.3,18,48.2,,
"Overweight, children aged 5–9",,2016,Saint Vincent and the Grenadines,Region of the Americas,Females,,31.6,18.1,46.7,,
"Overweight, children aged 5–9",,2016,Samoa,Western Pacific Region,Total,,54.7,44.2,64.7,,
"Overweight, children aged 5–9",,2016,Samoa,Western Pacific Region,Males,,50.5,34.9,65.5,,
"Overweight, children aged 5–9",,2016,Samoa,Western Pacific Region,Females,,59.2,44.6,72.3,,
"Overweight, children aged 5–9",,2016,San Marino,European Region,Total,,no data,no data,no data,,
"Overweight, children aged 5–9",,2016,San Marino,European Region,Males,,no data,no data,no data,,
"Overweight, children aged 5–9",,2016,San Marino,European Region,Females,,no data,no data,no data,,
"Overweight, children aged 5–9",,2016,Sao Tome and Principe,African Region,Total,,14.2,8.6,21.2,,
"Overweight, children aged 5–9",,2016,Sao Tome and Principe,African Region,Males,,10.9,4.5,21,,
"Overweight, children aged 5–9",,2016,Sao Tome and Principe,African Region,Females,,17.7,9.2,28.5,,
"Overweight, children aged 5–9",,2016,Saudi Arabia,Eastern Mediterranean Region,Total,,36.5,29.1,44,,
"Overweight, children aged 5–9",,2016,Saudi Arabia,Eastern Mediterranean Region,Males,,39.9,29.5,50.5,,
"Overweight, children aged 5–9",,2016,Saudi Arabia,Eastern Mediterranean Region,Females,,32.8,22.4,43.7,,
"Overweight, children aged 5–9",,2016,Senegal,African Region,Total,,10.3,6,15.7,,
"Overweight, children aged 5–9",,2016,Senegal,African Region,Males,,6.5,2.4,13,,
"Overweight, children aged 5–9",,2016,Senegal,African Region,Females,,14.2,7.1,23.7,,
"Overweight, children aged 5–9",,2016,Serbia,European Region,Total,,31.2,24.8,38,,
"Overweight, children aged 5–9",,2016,Serbia,European Region,Males,,36.7,26.9,47.1,,
"Overweight, children aged 5–9",,2016,Serbia,European Region,Females,,25.5,17,35.1,,
"Overweight, children aged 5–9",,2016,Seychelles,African Region,Total,,25,20.3,30,,
"Overweight, children aged 5–9",,2016,Seychelles,African Region,Males,,24.4,17.9,31.6,,
"Overweight, children aged 5–9",,2016,Seychelles,African Region,Females,,25.7,19.3,32.5,,
"Overweight, children aged 5–9",,2016,Sierra Leone,African Region,Total,,11.6,6.9,17.4,,
"Overweight, children aged 5–9",,2016,Sierra Leone,African Region,Males,,7.1,2.9,13.9,,
"Overweight, children aged 5–9",,2016,Sierra Leone,African Region,Females,,16,8.3,26,,
"Overweight, children aged 5–9",,2016,Singapore,Western Pacific Region,Total,,25.2,16.8,34.7,,
"Overweight, children aged 5–9",,2016,Singapore,Western Pacific Region,Males,,30.7,17.5,45.5,,
"Overweight, children aged 5–9",,2016,Singapore,Western Pacific Region,Females,,19.5,10.4,31.4,,
"Overweight, children aged 5–9",,2016,Slovakia,European Region,Total,,26.2,18.1,35.4,,
"Overweight, children aged 5–9",,2016,Slovakia,European Region,Males,,31.1,18.5,45,,
"Overweight, children aged 5–9",,2016,Slovakia,European Region,Females,,21,11,32.9,,
"Overweight, children aged 5–9",,2016,Slovenia,European Region,Total,,30.5,24.4,37,,
"Overweight, children aged 5–9",,2016,Slovenia,European Region,Males,,34.7,25.7,44.3,,
"Overweight, children aged 5–9",,2016,Slovenia,European Region,Females,,26.1,18.2,34.7,,
"Overweight, children aged 5–9",,2016,Solomon Islands,Western Pacific Region,Total,,22.4,15.2,30.4,,
