Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
Percentage of asthma deaths occurring under 70 years,,2019,Solomon Islands,Western Pacific Region,Females,,46.1303079,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Somalia,Eastern Mediterranean Region,Total,,73.2059429,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Somalia,Eastern Mediterranean Region,Males,,74.0313808,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Somalia,Eastern Mediterranean Region,Females,,72.3809851,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,South Africa,African Region,Total,,70.390665,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,South Africa,African Region,Males,,74.762837,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,South Africa,African Region,Females,,66.145604,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,South Sudan,African Region,Total,,61.4273009,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,South Sudan,African Region,Males,,59.5523462,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,South Sudan,African Region,Females,,63.4556977,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Spain,European Region,Total,,9.8474697,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Spain,European Region,Males,,20.2145023,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Spain,European Region,Females,,7.7807214,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sri Lanka,South-East Asian Region,Total,,17.3385468,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sri Lanka,South-East Asian Region,Males,,20.4687145,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sri Lanka,South-East Asian Region,Females,,13.8438627,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sudan,Eastern Mediterranean Region,Total,,51.5373768,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sudan,Eastern Mediterranean Region,Males,,51.8398988,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sudan,Eastern Mediterranean Region,Females,,51.2298774,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Suriname,Region of the Americas,Total,,63.4282443,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Suriname,Region of the Americas,Males,,61.5716096,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Suriname,Region of the Americas,Females,,65.6358863,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sweden,European Region,Total,,14.8344832,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sweden,European Region,Males,,19.5203189,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Sweden,European Region,Females,,12.8690348,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Switzerland,European Region,Total,,19.119104,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Switzerland,European Region,Males,,36.8440447,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Switzerland,European Region,Females,,12.3688144,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Syrian Arab Republic,Eastern Mediterranean Region,Total,,49.8777352,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Syrian Arab Republic,Eastern Mediterranean Region,Males,,55.7013985,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Syrian Arab Republic,Eastern Mediterranean Region,Females,,44.2859671,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tajikistan,European Region,Total,,33.7571396,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tajikistan,European Region,Males,,33.0504386,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tajikistan,European Region,Females,,34.5362162,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Thailand,South-East Asian Region,Total,,28.0760337,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Thailand,South-East Asian Region,Males,,32.2447936,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Thailand,South-East Asian Region,Females,,22.4278557,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Timor-Leste,South-East Asian Region,Total,,49.5377895,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Timor-Leste,South-East Asian Region,Males,,47.7345948,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Timor-Leste,South-East Asian Region,Females,,51.4548903,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Togo,African Region,Total,,74.0566641,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Togo,African Region,Males,,78.2798652,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Togo,African Region,Females,,69.5635574,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tonga,Western Pacific Region,Total,,31.3978482,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tonga,Western Pacific Region,Males,,30.3692968,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tonga,Western Pacific Region,Females,,32.7511464,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Trinidad and Tobago,Region of the Americas,Total,,55.2812098,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Trinidad and Tobago,Region of the Americas,Males,,52.4777601,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Trinidad and Tobago,Region of the Americas,Females,,58.0653152,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tunisia,Eastern Mediterranean Region,Total,,35.6583765,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tunisia,Eastern Mediterranean Region,Males,,37.1076561,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Tunisia,Eastern Mediterranean Region,Females,,34.1236493,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Türkiye,European Region,Total,,22.3186026,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Türkiye,European Region,Males,,28.6634455,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Türkiye,European Region,Females,,19.2586652,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Turkmenistan,European Region,Total,,68.1117172,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Turkmenistan,European Region,Males,,70.6333778,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Turkmenistan,European Region,Females,,66.4658196,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uganda,African Region,Total,,72.2945311,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uganda,African Region,Males,,76.2000795,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uganda,African Region,Females,,68.7051311,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Ukraine,European Region,Total,,41.4392338,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Ukraine,European Region,Males,,63.1730515,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Ukraine,European Region,Females,,32.0061411,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Arab Emirates,Eastern Mediterranean Region,Total,,87.7795799,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Arab Emirates,Eastern Mediterranean Region,Males,,89.0398106,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Arab Emirates,Eastern Mediterranean Region,Females,,82.5819296,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Kingdom of Great Britain and Northern Ireland,European Region,Total,,23.7031308,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Kingdom of Great Britain and Northern Ireland,European Region,Males,,29.2867722,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Kingdom of Great Britain and Northern Ireland,European Region,Females,,21.1559163,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Republic of Tanzania,African Region,Total,,68.1031374,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Republic of Tanzania,African Region,Males,,71.4405636,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United Republic of Tanzania,African Region,Females,,65.6907514,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United States of America,Region of the Americas,Total,,63.3209832,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United States of America,Region of the Americas,Males,,75.4764113,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,United States of America,Region of the Americas,Females,,55.7744371,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uruguay,Region of the Americas,Total,,32.6562034,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uruguay,Region of the Americas,Males,,48.8996751,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uruguay,Region of the Americas,Females,,25.7479493,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uzbekistan,European Region,Total,,61.2021063,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uzbekistan,European Region,Males,,63.6350821,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Uzbekistan,European Region,Females,,58.6794807,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Vanuatu,Western Pacific Region,Total,,58.1788831,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Vanuatu,Western Pacific Region,Males,,57.7720342,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Vanuatu,Western Pacific Region,Females,,58.5587352,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Venezuela (Bolivarian Republic of),Region of the Americas,Total,,53.0867265,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Venezuela (Bolivarian Republic of),Region of the Americas,Males,,53.4700591,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Venezuela (Bolivarian Republic of),Region of the Americas,Females,,52.8010865,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Viet Nam,Western Pacific Region,Total,,32.1779427,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Viet Nam,Western Pacific Region,Males,,39.5942473,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Viet Nam,Western Pacific Region,Females,,23.3667014,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Yemen,Eastern Mediterranean Region,Total,,61.5505962,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Yemen,Eastern Mediterranean Region,Males,,60.9258696,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Yemen,Eastern Mediterranean Region,Females,,62.1263702,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Zambia,African Region,Total,,75.0411087,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Zambia,African Region,Males,,78.9288125,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Zambia,African Region,Females,,71.813705,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Zimbabwe,African Region,Total,,63.7767193,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Zimbabwe,African Region,Males,,68.8980512,no data,no data,,
Percentage of asthma deaths occurring under 70 years,,2019,Zimbabwe,African Region,Females,,59.1971204,no data,no data,,
Percentage of asthma deaths occurring under 30 years,,2019,,African Region,Total,,15.1188721,no data,no data,,
Percentage of asthma deaths occurring under 30 years,,2019,,African Region,Males,,15.8078817,no data,no data,,
