Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Botswana,African Region,Total,,41.4,29.6,53.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Botswana,African Region,Males,,32.5,18.9,47.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Botswana,African Region,Females,,47.5,30.2,65.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Brazil,Region of the Americas,Total,,61.9,55.2,68.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Brazil,Region of the Americas,Males,,54.4,44.9,63.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Brazil,Region of the Americas,Females,,69.8,60.3,78.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Brunei Darussalam,Western Pacific Region,Total,,56.7,46.3,66.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Brunei Darussalam,Western Pacific Region,Males,,52.1,38.7,65.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Brunei Darussalam,Western Pacific Region,Females,,61.8,46.1,75.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Bulgaria,European Region,Total,,52.3,33.6,70.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Bulgaria,European Region,Males,,45.2,20,71.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Bulgaria,European Region,Females,,60.4,31.7,84.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Burkina Faso,African Region,Total,,20.8,12,31.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Burkina Faso,African Region,Males,,13.7,5.4,26,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Burkina Faso,African Region,Females,,26.1,12.3,43.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Burundi,African Region,Total,,25.2,11.2,42.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Burundi,African Region,Males,,20.1,5.5,42.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Burundi,African Region,Females,,29.3,8.5,56.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cabo Verde,African Region,Total,,36.0,28,44.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cabo Verde,African Region,Males,,24.8,15.9,35.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cabo Verde,African Region,Females,,47.1,34,60.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cambodia,Western Pacific Region,Total,,36.8,22.8,50.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cambodia,Western Pacific Region,Males,,27.0,12.5,44.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cambodia,Western Pacific Region,Females,,44.9,24,66,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cameroon,African Region,Total,,19.3,11.3,28.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cameroon,African Region,Males,,16.2,7.1,28.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cameroon,African Region,Females,,21.9,9.9,37.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Canada,Region of the Americas,Total,,73.3,67.3,78.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Canada,Region of the Americas,Males,,75.8,67.8,82.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Canada,Region of the Americas,Females,,70.6,60.5,79.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Central African Republic,African Region,Total,,17.8,10.3,27.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Central African Republic,African Region,Males,,14.1,6.4,24.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Central African Republic,African Region,Females,,20.9,9.6,36.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Chad,African Region,Total,,24.5,12.6,39.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Chad,African Region,Males,,20.3,7.3,39.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Chad,African Region,Females,,27.9,10.1,52.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Chile,Region of the Americas,Total,,58.5,48.9,67.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Chile,Region of the Americas,Males,,49.9,36.8,62.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Chile,Region of the Americas,Females,,68.2,54.1,81,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,China,Western Pacific Region,Total,,39.2,31.4,46.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,China,Western Pacific Region,Males,,35.1,25.1,45.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,China,Western Pacific Region,Females,,44.6,32.1,56.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Colombia,Region of the Americas,Total,,55.3,44,66.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Colombia,Region of the Americas,Males,,45.6,30.9,61.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Colombia,Region of the Americas,Females,,63.9,46.6,79.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Comoros,African Region,Total,,24.8,14.3,37.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Comoros,African Region,Males,,18.7,7.8,33.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Comoros,African Region,Females,,29.7,13.6,49,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Congo,African Region,Total,,23.8,11.3,40.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Congo,African Region,Males,,21.6,6.9,42.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Congo,African Region,Females,,25.9,8.1,51.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cook Islands,Western Pacific Region,Total,,41.8,30.2,53.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cook Islands,Western Pacific Region,Males,,38.7,24,54.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cook Islands,Western Pacific Region,Females,,44.6,27.2,62.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Costa Rica,Region of the Americas,Total,,70.2,61.5,78.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Costa Rica,Region of the Americas,Males,,63.5,50.7,75.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Costa Rica,Region of the Americas,Females,,76.1,63.8,86.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Côte d'Ivoire,African Region,Total,,23.3,12.3,37,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Côte d'Ivoire,African Region,Males,,20.3,7.6,38.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Côte d'Ivoire,African Region,Females,,26.6,10.5,48,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Croatia,European Region,Total,,54.0,42.7,64.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Croatia,European Region,Males,,46.2,30.6,61.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Croatia,European Region,Females,,62.1,45.3,76.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cuba,Region of the Americas,Total,,60.6,46.7,73.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cuba,Region of the Americas,Males,,52.5,33,71.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cuba,Region of the Americas,Females,,68.6,47.9,84.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cyprus,European Region,Total,,54.9,36.6,72.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cyprus,European Region,Males,,52.1,27.2,75.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Cyprus,European Region,Females,,58.7,30.2,83.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Czechia,European Region,Total,,62.7,54.4,70.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Czechia,European Region,Males,,59.1,47.8,69.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Czechia,European Region,Females,,68.2,56.1,78.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Democratic People's Republic of Korea,South-East Asian Region,Total,,43.0,23.9,63.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Democratic People's Republic of Korea,South-East Asian Region,Males,,39.3,14.9,67.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Democratic People's Republic of Korea,South-East Asian Region,Females,,46.9,18.6,76.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Democratic Republic of the Congo,African Region,Total,,25.9,13,42.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Democratic Republic of the Congo,African Region,Males,,25.4,9.4,46.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Democratic Republic of the Congo,African Region,Females,,26.5,9,51.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Denmark,European Region,Total,,25.9,19.5,32.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Denmark,European Region,Males,,25.1,17.5,33.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Denmark,European Region,Females,,27.3,17.5,38.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Djibouti,Eastern Mediterranean Region,Total,,24.6,11,41.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Djibouti,Eastern Mediterranean Region,Males,,20.1,5.3,42.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Djibouti,Eastern Mediterranean Region,Females,,28.9,8.5,55.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Dominica,Region of the Americas,Total,,45.6,30.5,60.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Dominica,Region of the Americas,Males,,36.2,17.8,57.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Dominica,Region of the Americas,Females,,54.5,31.1,76.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Dominican Republic,Region of the Americas,Total,,53.4,40,66.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Dominican Republic,Region of the Americas,Males,,46.4,28.2,64.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Dominican Republic,Region of the Americas,Females,,60.1,40.3,78,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Ecuador,Region of the Americas,Total,,49.4,40.8,57.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Ecuador,Region of the Americas,Males,,37.2,26,49.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Ecuador,Region of the Americas,Females,,63.0,49.6,75.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Egypt,Eastern Mediterranean Region,Total,,44.2,35.9,52.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Egypt,Eastern Mediterranean Region,Males,,34.6,24.7,45.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Egypt,Eastern Mediterranean Region,Females,,52.2,40.2,64.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,El Salvador,Region of the Americas,Total,,62.6,51.4,73,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,El Salvador,Region of the Americas,Males,,50.6,34.6,66.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,El Salvador,Region of the Americas,Females,,71.0,55.7,84.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Equatorial Guinea,African Region,Total,,26.0,11.2,44.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Equatorial Guinea,African Region,Males,,22.6,5.9,47.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Equatorial Guinea,African Region,Females,,30.1,8.3,61,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Eritrea,African Region,Total,,24.3,14.1,36.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Eritrea,African Region,Males,,21.4,9.3,37.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Eritrea,African Region,Females,,26.7,11.8,45.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Estonia,European Region,Total,,38.6,25.8,51.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Estonia,European Region,Males,,35.9,19.4,54.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Estonia,European Region,Females,,41.8,23.4,62.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Eswatini,African Region,Total,,34.5,23.1,46.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Eswatini,African Region,Males,,26.9,14.7,41.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Eswatini,African Region,Females,,39.9,23.5,57.3,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Ethiopia,African Region,Total,,15.6,9.3,23.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Ethiopia,African Region,Males,,15.6,7.5,26.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Ethiopia,African Region,Females,,15.6,7.1,27.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Fiji,Western Pacific Region,Total,,34.8,21.4,48.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Fiji,Western Pacific Region,Males,,27.7,12.6,45.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Fiji,Western Pacific Region,Females,,40.9,20.9,62.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Finland,European Region,Total,,50.8,42.7,58.9,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Finland,European Region,Males,,48.8,38.4,58.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Finland,European Region,Females,,53.9,40.4,67,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,France,European Region,Total,,52.3,42.4,62.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,France,European Region,Males,,49.9,36.9,63.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,France,European Region,Females,,55.7,40.6,70.1,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Gabon,African Region,Total,,29.0,16.2,43.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Gabon,African Region,Males,,22.7,8.7,41.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Gabon,African Region,Females,,35.2,15,59.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Gambia,African Region,Total,,27.9,17,40.4,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Gambia,African Region,Males,,22.0,10.2,37.2,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Gambia,African Region,Females,,32.6,16.1,52.6,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Georgia,European Region,Total,,47.7,37.6,57.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Georgia,European Region,Males,,41.0,27.9,54.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Georgia,European Region,Females,,54.0,39.2,67.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Germany,European Region,Total,,62.6,51.7,72.7,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Germany,European Region,Males,,61.1,46.5,74.5,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Germany,European Region,Females,,65.0,48.6,79.8,,
"Treated hypertension, adults aged 30–79 with hypertension",,2019,Ghana,African Region,Total,,36.9,27.4,47.2,,
